STO ▼,CUST_BREAKDOWN▼,"Tax name according to national classification
D29C,C01,Taxa municipal de transportes,,,Local fee on transportation,,,,LEYRS,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D29D,_T,Impostos sobre transacções internacionais,,,Taxes on international transactions,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D29E,_T,Impostos pagos pelas empresas pela obtenção de licenças comerciais ou profissionais,,,Business and professional licences,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.96,,,,,,,
D29E,C01,Taxas sobre espectáculos e divertimentos públicos,,,Fees on public entertainments,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,,,,,,
D29E,C02,Taxas de legalização e de concessão do direito de plantação de vinha,,,Fees for legalization and granting of rights to planting vines,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,,,,
D29E,C03,Taxa de licenciamento anual para o exercício da pesca e utilização das artes,,,Fishery license fee,,,,KS,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10,,,,,,,
D29E,C04,Serviços gerais e licenças concedidas às empresas,,,General services and licenses granted to corporations,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.59,,,,,,,
D29E,C05,Taxa de utilização de frequências,,,Fee on use of communication frequencies,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.96,,,,,,,
D29E,C06,Taxa anual sobre a atividade de fornecedor de redes e serviços de comunicações electrónicas,,,Annual fee on activities related to services in electronic communications,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.77,,,,,,,
D29E,C07,Taxa sobre a atividade de prestador de serviços postais explorados em concorrência,,,Fee on activities related to postal services,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,,,,,,,
D29E,C08,Taxa sobre instaladores e outras entidades relacionadas com Infra-estruturas de Telecomunicações em Edifícios (ITED),,,Fee for registry of  entities related to Telecommunications Infrastructure in Buildings,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,
D29E,C09,Taxa pela atribuição de títulos habilitadores aos operadores de rádio e de televisão,,,Licence on radio and television operators,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,
D29E,C10,Taxas sobre atividades de transporte rodoviário,,,Fees on road transport activities,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78,,,,,,,
D29E,C11,Taxa de registo de prestadores de cuidados de saúde,,,Fee for the registration of health care providers,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69,,,,,,,
D29E,C12,Tarifas do Sistema de Identificação Electrónica de Veículos,,,Fees for the System of Electronic Identification of Vehicles,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,,,,,,
D29E,C13,Contribuição de regulação e supervisão sobre a atividade de transporte individual em veículos descaracterizados (TVDE),,,Regulation and supervision fee on the activity of individual transport in uncharacterized vehicles,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,,,,,,,
D29F,_T,Impostos sobre a poluição resultante das atividades produtivas,,,Taxes on pollution,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.32,,,,,,,
D29F,C01,Taxa recursos hídricos,,,Fee for the use of water resources,,,,C,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,,,,,,,
D29F,C02,Licença Especial de Ruído,,,Tax on noise,,,,C,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60,,,,,,,
D29F,C03,Licenças de emissão de gases com efeito de estufa,,,Carbon trading rights,,,,C,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.21,,,,,,,
D29G,_T,Subcompensação do IVA resultante da aplicação do regime forfetário,,,Under-compensation of VAT (flat rate system),,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D29H,_T,Outros impostos sobre a produção não especificados,,,Other taxes on production n.e.c.,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.57,,,,,,,
D29H,C01,Dívidas de impostos indirectos regularizadas ou cobradas coercivamente,,,Tax arrears received,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,,,,,,,
D29H,C02,Outros impostos indirectos,,,Other miscellaneous taxes on production,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,
D29H,C03,Taxa anual sobre os operadores de serviços de televisão por subscrição,,,Annual fee on subscription television service operators,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38,,,,,,,
D29H,C04,Montante temporário a título de reestruturação da indústria açucareira,,,Temporary restructuring amount of the sugar industry,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D29H,C05,Contribuição sobre a indústria farmacêutica,,,Contribution on pharmaceutical industry,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.44,,,,,,,
D29H,C06,Contribuição sobre as entidades concessionárias das redes de transporte de energia,,,Contribution on concessionaires of power grids,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.13,,,,,,,
D29H,C07,Taxa sobre operações de concentração,,,Fee on merger operations ,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,,,,,,,
D29H,C08,Taxa de regulação dos serviços de águas e resíduos,,,Regulatory fee on water and waste services,,,,KS,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,,,,,,,
D29H,C09,Taxa de regulação da qualidade da água para consumo humano,,,Regulatory fee on quality of water for human consumption,,,,KS,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,,,,,,,
D29H,C10,Taxas de comercialização e regulação do INFARMED,,,Fees collected by the National Authority of Medicines and Health Products,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.47,,,,,,,
D29H,C11,Taxa de regulação do setor da construção e do imobiliário,,,Regulatory fee on construction and real estate industries,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.59,,,,,,,
D29H,C12,Taxa sobre as entidades que prosseguem actividades no âmbito da comunicação social,,,Fee on entities that pursue activities within the media,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,,,,,,,
D29H,C13,Comparticipação sobre inspeções e reinspeções de veículos e sobre exames de condução,,,Fee on inspections and reinspections of vehicles and on driving exams,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.32,,,,,,,
D29H,C14,Contribuição de solidariedade temporária sobre o setor da energia,,,Temporary solidarity contribution on energy industry,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D29H,C15,Contribuição de solidariedade temporária sobre o setor da distribuição alimentar,,,Temporary solidarity contribution on food distribution industry,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,,,,,,,
D29H,C16,Contribuição das empresas de seguro relativa ao capital de remição das pensões em pagamento,,,Pension redemption fee on insurance companies,,,,KS,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73,,,,,,,
D29H,C17,Contribuições para o Fundo de Garantia de Depósitos e de Garantia do Crédito Agrícola Mútuo,,,Contributions for the Deposit Guarantee Fund and for the Mutual Agricultural Credit Guarantee Fund,,,,KS,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67,,,,,,,
D29H,C18,Contribuição sobre o sector bancário,,,Contribution on banking industry,,,,KS,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.96,,,,,,,
D29H,C19,Contribuições para o Fundo de Resolução,,,Contributions for the Resolution Fund,,,,KS,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.16,,,,,,,
D29H,C20,Contribuição para o Fundo de Garantia de Viagens e Turismo,,,Contributions for the Travel and Tourism Guarantee Fund,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,,,,,,,
D29H,C21,Contribuição para o sistema de indemnização aos investidores,,,Contributions for the investor compensation scheme,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,
D29H,C22,Taxa de regulação e supervisão do Sistema Petrolífero Nacional,,,Regulation and supervision fee of the national petroleum system,,,,KS,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,
D5,_T,"IMPOSTOS CORRENTES SOBRE O RENDIMENTO, PATRIMÓNIO, ETC.",,,"Current taxes on income wealth, etc.",,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28461.74,,,,,,,
D51,_T,Impostos sobre o rendimento,,,Taxes on income,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27705.36,,,,,,,
D51M,_T,Impostos sobre o rendimento de pessoas singulares ou famílias incluindo os ganhos de detenção,,,Taxes on individual or household income including holding gains,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18502.48,,,,,,,
D51A,_T,Impostos sobre o rendimento das pessoas singulares ou das famílias,,,Taxes on individual or household income excluding holding gains,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18502.48,,,,,,,
D51A,C01,Imposto sobre o rendimento das pessoas singulares (IRS),,,Individual income tax,,,,SPLIT1,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18502.48,,,,,,,
D51A,C02,Imposto do selo sobre ordenados e salários,,,Stamp duty on wages and salaries,,,,LEYRS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51C1,_T,Impostos sobre os ganhos de detenção de pessoas singulares ou famílias,,,Taxes on individual or household holding gains,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51O,_T,"Impostos sobre o rendimento ou lucros das sociedades, incluindo ganhos de detenção",,,Taxes on the income or profits of corporations including holding gains,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9202.88,,,,,,,
D51B,_T,Impostos sobre o rendimento ou lucro das sociedades excluindo ganhos de detenção,,,Taxes on the income or profits of corporations excluding holding gains,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9202.88,,,,,,,
D51B,C01,Imposto sobre o rendimento das pessoas colectivas (IRC),,,Corporate income tax - Central Government,,,,KIC,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8782.34,,,,,,,
D51B,C02,Derrama,,,Corporate income tax - Local Government,,,,KIC,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.55,,,,,,,
D51C2,_T,Taxas sobre os ganhos de detenção das sociedades,,,Taxes on holding gains of corporations,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51C3,_T,Outras taxas sobre os ganhos de detenção,,,Other taxes on holding gains,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51C,_T,Impostos sobre ganhos de detenção,,,Taxes on holding gains,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51D,_T,Impostos sobre os prémios de lotarias e apostas,,,Taxes on winnings from lottery or gambling,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51D,C01,Imposto sobre os prémios das apostas mútuas desportivas,,,Taxes on winnings from Sports Mutual betting,,,,KIH,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51D,C02,Imposto sobre os prémios do Totoloto,,,Taxes on winnings from Public Lotto,,,,KIH,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51D,C03,Imposto sobre os prémios do Joker,,,"Taxes on winnings from ""Joker"" lottery",,,,KIH,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51D,C04,Imposto sobre os prémios das Lotarias,,,Taxes on winnings from other lotteries,,,,KIH,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51D,C05,Imposto sobre sorteios e concursos,,,Taxes on drawing lots and quiz shows,,,,KIH,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D51E,_T,Outros impostos sobre o rendimento não especificados,,,Other taxes on income n.e.c.,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D59,_T,Outros impostos correntes,,,Other current taxes,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.39,,,,,,,
D59A,_T,Impostos correntes sobre o capital,,,Current taxes on capital,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D59A,C01,Imposto rodoviário - compensação,,,Road tax - compensation,,,,KS,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D59B,_T,Impostos de capitação,,,Poll taxes,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.40,,,,,,,
D59B,C01,Taxa municipal turística,,,Municipal tax on tourists,,,,C,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.36,,,,,,,
D59B,C02,Taxa de carbono sobre as viagens aéreas e marítimas,,,Carbon tax on air and sea travel,,,,C,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.03,,,,,,,
D59C,_T,Impostos sobre a despesa,,,Expenditure taxes,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D59D,_T,Licenças pagas pelas famílias,,,Payments by households for licences,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.03,,,,,,,
D59D,C01,"Imposto de uso, porte e detenção de armas",,,"Tax on the use, carrying and possession of firearms",,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15,,,,,,,
D59D,C02,Licenças de caça e pesca,,,Hunting and fishery licenses,,,,KS,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55,,,,,,,
D59D,C03,Imposto municipal sobre veículos,,,Local government tax on vehicles,,,,KS,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D59D,C04,Imposto único de circulação (IUC),,,Unified circulation tax,,,,KS,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.32,,,,,,,
D59D,C05,Taxa sobre o serviço da Banda do Cidadão e sobre o serviço amador e amador satélite,,,Fee for registry of users of the Citizen Band and for services related to amateur and amateur-satellite communications,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,
D59E,_T,Impostos sobre operações internacionais,,,Taxes on international transactions,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D59F,_T,Outros impostos correntes não especificados,,,Other current taxes n.e.c.,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.96,,,,,,,
D59F,C01,Contribuição para o audiovisual,,,Fee to support the public broadcasting service,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.22,,,,,,,
D59F,C02,Imposto do selo sobre juros bancários,,,Stamp duty on interests,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.88,,,,,,,
D59F,C03,Outros impostos diretos,,,Other miscellaneous current taxes,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,
D59F,C04,Taxa de recursos hídricos,,,Fee for the use of water resources,,,,C,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16,,,,,,,
D59F,C05,Licença Especial de Ruído,,,Tax on noise,,,,C,P/RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,,,,,,,
D91,_T,Impostos de capital,,,Capital taxes,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,
D91A,_T,Impostos sobre as transferências de capital,,,Taxes on capital transfers,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,
D91A,C01,Imposto sobre as sucessões e doações,,,Inheritance tax,,,,KS,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,
D91A,C02,Regime excecional de regularização tributária (RERT),,,Exceptional scheme for tax regularization,,,,KS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D91B,_T,Direitos de capital,,,Capital levies,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D91C,_T,Outros impostos de capital,,,Other capital taxes n.e.c.,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
ODA,_T,TOTAL DAS RECEITAS TRIBUTÁRIAS,,,Total tax receipts,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67597.01,,,,,,,
D61,_T,Contribuições sociais líquidas,,,Net social contributions,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32838.48,,,,,,,
D611,_T,Contribuições sociais efetivas dos empregadores,,,Employers' actual social contributions,,,,LEYRS,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17184.40,,,,,,,
D611C,_T,Contribuições sociais efetivas obrigatórias dos empregadores,,,Compulsory employers' actual social contributions,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17184.40,,,,,,,
D611V,_T,Contribuições sociais efetivas voluntárias dos empregadores,,,Voluntary employers' actual social contributions,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
D61SC,_T,Encargos de serviço do regime de seguro social,,,Social insurance scheme service charges,,,,_Z,_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,
